,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,Answer
0,1,0,2,3,7,5,6,8,4,"['Right', 'Down', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
1,3,1,0,6,5,2,7,4,8,"['Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
2,3,1,2,5,6,8,4,0,7,"['Up', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
3,4,3,1,5,2,0,6,7,8,"['Left', 'Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
4,1,2,0,6,4,5,7,3,8,"['Left', 'Down', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
5,3,0,2,5,1,8,4,6,7,"['Down', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
6,3,0,1,7,5,2,4,6,8,"['Right', 'Down', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
7,0,3,2,6,1,5,7,4,8,"['Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
8,3,1,0,4,8,2,6,5,7,"['Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
9,3,1,2,0,6,8,7,5,4,"['Right', 'Down', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
10,1,4,0,3,7,2,6,8,5,"['Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
11,4,3,2,6,1,5,0,7,8,"['Up', 'Up', 'Right', 'Down', 'Left', 'Up']"
12,3,0,2,4,1,5,6,7,8,"['Down', 'Left', 'Up']"
13,3,5,1,4,7,2,6,8,0,"['Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
14,3,0,5,4,2,1,6,7,8,"['Down', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
15,4,2,5,0,1,3,6,7,8,"['Right', 'Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
16,0,4,2,1,6,5,7,3,8,"['Down', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
17,3,1,2,0,4,7,6,8,5,"['Right', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
18,0,2,5,1,3,4,6,7,8,"['Down', 'Right', 'Right', 'Up', 'Left', 'Left']"
19,3,1,2,4,5,8,6,7,0,"['Up', 'Left', 'Left', 'Up']"
20,1,7,2,3,5,0,4,6,8,"['Left', 'Up', 'Left', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up']"
21,1,2,5,4,8,0,3,6,7,"['Left', 'Left', 'Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
22,6,3,2,0,1,4,7,8,5,"['Up', 'Right', 'Down', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
23,1,5,4,3,0,2,6,7,8,"['Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
24,4,0,1,5,3,2,6,7,8,"['Down', 'Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
25,3,1,2,6,8,4,7,5,0,"['Left', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
26,1,0,4,3,5,2,6,7,8,"['Right', 'Down', 'Left', 'Up', 'Left']"
27,1,2,5,3,8,7,6,4,0,"['Up', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
28,3,0,1,6,5,2,7,4,8,"['Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
29,3,2,5,4,0,1,6,7,8,"['Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
30,3,5,1,4,7,2,6,0,8,"['Up', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
31,3,2,5,4,7,1,6,8,0,"['Left', 'Up', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
32,0,2,5,1,3,8,6,4,7,"['Down', 'Right', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
33,3,2,5,4,0,8,6,1,7,"['Down', 'Right', 'Up', 'Up', 'Left', 'Down', 'Left', 'Up']"
34,3,0,2,6,1,5,7,4,8,"['Down', 'Down', 'Left', 'Up', 'Up']"
35,1,4,2,3,8,7,0,6,5,"['Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
36,1,4,2,7,6,5,3,0,8,"['Up', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
37,1,2,5,0,3,8,6,4,7,"['Right', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
38,3,7,1,4,0,2,6,8,5,"['Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
39,4,7,2,1,5,0,3,6,8,"['Left', 'Up', 'Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
40,3,2,5,4,1,8,0,6,7,"['Right', 'Right', 'Up', 'Up', 'Left', 'Down', 'Left', 'Up']"
41,3,2,5,6,1,8,7,4,0,"['Up', 'Up', 'Left', 'Down', 'Down', 'Left', 'Up', 'Up']"
42,1,2,5,6,3,4,7,0,8,"['Left', 'Up', 'Right', 'Right', 'Up', 'Left', 'Left']"
43,0,1,2,3,6,5,7,4,8,"['Down', 'Right', 'Down', 'Left', 'Up', 'Up']"
44,1,2,5,3,7,0,4,6,8,"['Up', 'Left', 'Left', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up']"
45,1,5,0,3,2,4,6,7,8,"['Left', 'Down', 'Right', 'Up', 'Left', 'Left']"
46,1,2,5,6,4,0,7,3,8,"['Left', 'Down', 'Left', 'Up', 'Right', 'Right', 'Up', 'Left', 'Left']"
47,1,0,2,3,4,7,6,8,5,"['Down', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
48,1,4,2,6,0,5,7,3,8,"['Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
49,1,2,5,3,4,8,0,6,7,"['Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
50,1,5,4,3,2,0,6,7,8,"['Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Left']"
51,1,7,4,3,2,0,6,8,5,"['Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
52,1,4,2,7,5,8,3,0,6,"['Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
53,3,2,5,0,6,1,7,4,8,"['Right', 'Right', 'Up', 'Left', 'Down', 'Down', 'Left', 'Up', 'Up']"
54,0,1,2,3,4,7,6,8,5,"['Right', 'Down', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
55,6,0,2,1,3,5,7,4,8,"['Down', 'Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
56,3,1,2,6,4,8,5,0,7,"['Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
57,1,7,4,3,8,2,6,0,5,"['Up', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
58,3,2,5,4,8,0,6,1,7,"['Left', 'Down', 'Right', 'Up', 'Up', 'Left', 'Down', 'Left', 'Up']"
59,6,1,2,0,4,5,7,3,8,"['Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
60,0,2,5,3,4,1,6,7,8,"['Down', 'Right', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
61,1,2,5,0,4,8,3,6,7,"['Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
62,0,1,2,3,6,4,7,8,5,"['Down', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
63,1,0,2,5,4,8,3,6,7,"['Down', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Up', 'Left']"
64,1,2,5,3,4,8,6,0,7,"['Right', 'Up', 'Up', 'Left', 'Left']"
65,3,2,5,6,1,8,7,0,4,"['Right', 'Up', 'Up', 'Left', 'Down', 'Down', 'Left', 'Up', 'Up']"
66,6,3,2,0,1,5,7,4,8,"['Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
67,3,1,4,5,2,0,6,7,8,"['Left', 'Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
68,2,0,5,3,4,1,6,7,8,"['Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
69,0,1,2,3,5,8,4,6,7,"['Down', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
70,1,4,2,7,5,8,3,6,0,"['Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
71,1,4,2,0,3,7,6,8,5,"['Right', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
72,1,7,4,0,3,2,6,8,5,"['Right', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
73,1,2,5,4,6,8,3,0,7,"['Up', 'Left', 'Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
74,1,4,2,0,3,5,6,7,8,"['Right', 'Up', 'Left']"
75,1,6,2,3,0,5,7,4,8,"['Up', 'Left', 'Down', 'Right', 'Down', 'Left', 'Up', 'Up']"
76,1,2,5,6,3,0,7,8,4,"['Down', 'Left', 'Left', 'Up', 'Right', 'Right', 'Up', 'Left', 'Left']"
77,4,3,2,6,5,0,7,1,8,"['Left', 'Down', 'Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up']"
78,0,1,4,3,7,2,6,8,5,"['Right', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
79,3,1,2,7,6,0,4,8,5,"['Down', 'Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
80,1,5,4,3,2,8,6,7,0,"['Up', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Left']"
81,0,1,5,3,2,8,6,4,7,"['Right', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
82,3,1,2,4,8,7,0,6,5,"['Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
83,3,1,4,5,0,2,6,7,8,"['Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
84,3,1,2,4,7,5,0,6,8,"['Right', 'Up', 'Left', 'Up']"
85,1,0,2,3,8,5,6,4,7,"['Right', 'Down', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
86,4,3,1,6,5,2,7,0,8,"['Left', 'Up', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
87,1,5,4,3,7,2,6,8,0,"['Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
88,3,0,2,7,1,5,4,6,8,"['Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
89,3,1,2,4,0,8,6,5,7,"['Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
90,3,1,2,6,0,4,7,8,5,"['Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
91,3,1,2,6,4,8,0,5,7,"['Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
92,3,4,1,6,0,2,7,8,5,"['Up', 'Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
93,4,0,2,1,6,5,7,3,8,"['Left', 'Down', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
94,1,0,2,6,4,5,7,3,8,"['Down', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
95,1,4,2,3,8,7,6,5,0,"['Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
96,3,1,4,6,5,2,7,0,8,"['Left', 'Up', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
97,3,1,2,7,5,8,4,6,0,"['Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
98,1,4,2,6,3,7,0,8,5,"['Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
99,4,3,1,5,7,2,6,0,8,"['Up', 'Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
100,3,5,1,6,0,2,7,4,8,"['Up', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
101,3,1,2,5,8,0,4,6,7,"['Left', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
102,1,5,0,3,2,8,6,4,7,"['Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
103,3,1,5,2,4,0,6,7,8,"['Left', 'Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
104,3,5,1,6,4,2,0,7,8,"['Up', 'Right', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
105,3,7,1,4,2,0,6,8,5,"['Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
106,1,4,0,7,5,2,3,6,8,"['Down', 'Left', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
107,1,2,5,3,0,8,6,4,7,"['Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
108,1,7,2,0,3,5,4,6,8,"['Right', 'Up', 'Left', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up']"
109,3,1,2,6,0,8,7,5,4,"['Down', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
110,1,4,2,6,3,7,8,0,5,"['Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
111,3,1,2,0,6,4,7,8,5,"['Right', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
112,1,4,0,6,3,2,7,8,5,"['Down', 'Down', 'Left', 'Left', 'Up', 'Right', 'Up', 'Left']"
113,1,4,2,6,0,3,7,8,5,"['Right', 'Down', 'Left', 'Left', 'Up', 'Right', 'Up', 'Left']"
